datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,OBV,next_open,next_high,next_low,next_close
2025-10-04 18:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464,72.34970911576521,1733.3600000000006,1974.7779354472732,2102.7628615609365,-127.98492611366328,60.11527324096016,1.441752687378739,123791.61100617479,120418.3939999997,117045.1769938246,115203.4823999999,114452.51734260118,-2413008301580.342,2413008530485.3765,1384.3099999999977,375.9100000000035,0.009018550209411006,0.017447847506034547,4030745.518263018,122258.04,123894.99,121466.25,122660.99
2025-10-04 22:00:00,121959.25,122410.0,121871.01,122391.0,785.38664,74.14284341283825,2750.7899999999936,1917.2548059208784,2065.661250432925,-148.40644451204662,59.73550238074853,2.2992186322641883,123847.40014730967,120666.75749999969,117486.1148526897,115470.7467999999,114468.9073550992,-2413353853055.6523,2413354081993.4673,1816.0599999999977,55.83999999999651,0.008607086894343247,0.03237832559024357,4031530.9049030184,122661.0,122734.92,121999.33,122232.0
2025-10-05 02:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615,78.87608449176564,3441.720000000001,1960.8396496717469,2044.6969302806895,-83.85728060894257,60.13655151186342,2.8601273948867467,124076.4391007676,120983.59199999971,117890.74489923182,115762.8271999999,114485.29700391096,-2413699396863.3467,2413699625833.941,3201.279999999999,118.77000000000407,0.007738548061501326,0.022998951566450838,4035742.931053018,122232.21,122325.6,121684.97,122243.99
2025-10-05 06:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203,81.36243596186526,2455.5800000000017,2047.420713582862,2045.241686941124,2.1790266417378916,60.87459197651127,2.00852213821503,124580.8578371633,121289.5239999997,117998.1901628361,116064.2305999999,114501.68628910465,-2414044933004.863,2414045162008.2354,4138.690000000002,239.63000000000466,0.007325435391531559,0.017144736037115263,4043085.480256018,122243.99,122800.0,122219.3,122324.08
2025-10-05 10:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964,69.60662166364807,803.6499999999942,1992.2879207658407,2034.6509337060675,-42.36301294022678,60.03233051953924,0.6551797763901801,124727.48790658981,121526.05649999969,118324.62509340956,116342.4479999999,114518.07521074843,-2414390461481.637,2414390690517.7876,2889.699999999997,246.63999999999942,0.007899090809257747,0.01910611708006651,4038630.170616018,122324.08,122539.83,121962.81,121973.26
2025-10-05 14:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004,64.30724766028885,571.1699999999983,1873.621739262293,2002.4450948173126,-128.8233555550196,59.250230595208066,0.46728352640879045,124664.99443285649,121741.7269999997,118818.4595671429,116610.28739999988,114534.46376891047,-2414735982295.1074,2414736211364.0347,2228.229999999996,414.83000000000175,0.008298201658333223,0.017561930165704415,4036397.080576018,121973.26,122509.52,121698.88,121791.31
2025-10-05 18:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605,62.66537274751308,347.79999999998836,1742.4356228220568,1950.4432004182613,-208.00757759620456,58.06780250899127,0.28451296460463293,124535.39717715663,121933.02999999971,119330.66282284279,116875.91899999989,114550.8519636589,-2415081495446.71,2415081724548.414,2016.8499999999913,256.6299999999901,0.008448998592431632,0.018583327585360312,4034010.9200760177,121791.31,121964.95,121510.0,121959.25
2025-10-05 22:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202,66.54112450875273,1158.229999999996,1690.836293727043,1898.5218190800176,-207.68552535297454,57.012292542565305,0.946853636667444,124622.96297619135,122111.60649999972,119600.25002380808,117157.52039999988,114567.23979506185,-2415427000937.881,2415427230072.3604,2907.3699999999953,264.3099999999977,0.007889593100878828,0.018925889058942845,4035424.8820960177,121959.25,122410.0,121871.01,122391.0
2025-10-06 02:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443,67.97551625521594,1865.8300000000017,1659.6017618864862,1850.7378076413113,-191.1360457548251,56.4224454806177,1.5297041335125439,124808.97239676616,122261.7364999997,119714.50060323323,117445.81819999988,114583.62726318734,-2415772498770.0547,2415772727937.309,3264.149999999994,55.90000000000873,0.007707803074904358,0.03236788892642808,4038450.1665260177,122390.99,124362.28,122136.0,123776.22
2025-10-06 06:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835,64.24589579219419,1599.1600000000035,1580.4300715625432,1796.6762604255578,-216.2461888630146,55.87473035166635,1.3130329249270822,124866.72789780244,122404.7924999997,119942.85710219697,117720.91059999987,114600.01436810347,-2416117988944.6665,2416118218144.6953,2815.529999999999,172.47000000000116,0.007939520420504225,0.020558151643060074,4036239.538176018,123776.23,125708.42,123734.0,124713.63
2025-10-06 10:00:00,123390.47,124531.66,123390.46,124215.0,2768.21181,67.74837990446454,2255.75,1566.164843285238,1750.573976997494,-184.40913371225588,55.5421899861493,1.849593204287503,124972.33645585141,122604.2479999997,120236.15954414799,118016.49059999987,114616.40110987826,-2416463471463.1514,2416463700695.9536,3640.0599999999977,259.0,0.007533897735745089,0.019046697635622212,4039007.7499860176,124713.63,124838.37,122520.24,123464.64
2025-10-06 14:00:00,124215.0,125408.29,124178.0,125000.0,4567.6948,70.6920158567554,2609.0,1599.7614326031908,1720.4114681186334,-120.6500355154426,55.61786965601829,2.1316926898219624,125042.81132328075,122872.2374999997,120701.66367671864,118326.22939999988,114632.78748857974,-2416808946326.9424,2416809175592.5176,4425.059999999998,526.0,0.0072151798359024934,0.01478139536797575,4043575.4447860178,123464.64,123464.65,122675.0,122803.17
2025-10-06 18:00:00,125000.0,126199.63,124800.0,125410.81,4722.172353,72.12582271813768,1634.5899999999965,1640.6238153155136,1704.4539375580093,-63.83012224249569,55.98844787577284,1.3206010007414948,125236.63330738552,123126.0529999997,121015.47269261387,118647.06519999988,114649.17350427587,-2417154413537.473,2417154642835.8203,4835.869999999995,297.6100000000006,0.007067150313042253,0.015681766047483787,4048297.6171390177,122803.17,123464.0,122301.63,122591.79
2025-10-06 22:00:00,125410.8,125534.0,124511.15,124658.54,2200.63705,65.779626057787,-55.09000000001106,1593.9317924796924,1682.349508542346,-88.41771606265365,55.91119597551581,-0.044173199032060406,125417.69973946492,123246.07749999971,121074.4552605345,118939.47739999989,114665.55915703463,-2417499873096.1772,2417500102427.2954,4083.5999999999913,184.5399999999936,0.007347384402970053,0.018475442349683992,4046096.9800890177,122591.8,123548.83,122473.62,123482.31
2025-10-07 02:00:00,124658.54,125082.27,124101.26,124329.74,1773.60979,63.1636560785523,865.1000000000058,1512.9561986056942,1648.4708465550157,-135.51464794932144,55.25209045693091,0.7006864475529229,125532.80692154913,123329.51499999971,121126.22307845029,119219.3201999999,114681.94444692394,-2417845325004.4854,2417845554368.3745,3754.800000000003,144.25999999999476,0.007483871630796754,0.021155007190742207,4044323.3702990175,123482.32,124358.46,123084.0,123839.09
2025-10-07 06:00:00,124329.74,124654.47,123567.6,123667.99,2455.2259,58.151239517235,864.820000000007,1379.4829418826994,1594.6732656205525,-215.19032373785308,53.91424606248338,0.7042326350370276,125549.77437833842,123401.31449999972,121252.85462166101,119449.4009999999,114698.32937401172,-2418190769263.8306,2418190998660.4893,3093.050000000003,227.0,0.007792715593371817,0.019337917136404516,4041868.1443990176,123839.09,124165.56,123280.49,123390.47
2025-10-07 10:00:00,123668.0,124509.6,123322.9,124453.38,2444.73415,62.00498168406706,1861.590000000011,1321.84146790448,1540.106906077338,-218.265438172858,52.34941325614382,1.5185274641964286,125637.94348854128,123511.78399999971,121385.62451145814,119701.3183999999,114714.71393836585,-2418536205875.6436,2418536435305.072,3878.4400000000023,20.619999999995343,0.007431399487444703,0.062083865314271576,4044312.8785490175,123390.47,124531.66,123390.46,124215.0
2025-10-07 14:00:00,124453.37,125126.0,121172.89,121846.01,7360.01455,46.64722322921935,-1636.300000000003,1053.6217208514136,1442.809869032153,-389.1881481807395,48.64873967182247,-1.3251290812424932,125676.73890267716,123487.8804999997,121299.02209732223,119900.91959999989,114731.09814005422,-2418881634841.356,2418881864303.5522,1271.0699999999924,489.15000000000873,0.009150282218718274,0.017063672160545724,4036952.8639990175,124215.0,125408.29,124178.0,125000.0
2025-10-07 18:00:00,121846.01,122084.14,120574.94,121637.17,5726.896,45.67146571968096,-2201.9199999999983,814.811358107836,1317.2101668472897,-502.39880873945367,45.61380669384903,-1.7780492411564097,125710.75954042496,123471.0759999997,121231.39245957443,120091.6629999999,114747.48197914466,-2419227056162.3975,2419227285657.3613,1062.229999999996,638.4599999999919,0.0094347836892765,0.01709816925696477,4031225.9679990173,125000.0,126199.63,124800.0,125410.81
2025-10-07 22:00:00,121637.18,122292.62,121258.08,121332.95,1873.51346,44.22036619032471,-2057.520000000004,594.155360424309,1172.5992055626934,-578.4438451383844,42.61055857784315,-1.6674869623237498,125764.20532632225,123448.1579999997,121132.11067367716,120242.01059999989,114763.86545570497,-2419572469840.1973,2419572699367.928,758.0099999999948,334.2399999999907,0.010016238382713033,0.018697682817412548,4029352.4545390173,125410.8,125534.0,124511.15,124658.54
2025-10-08 02:00:00,121332.96,122229.66,121200.0,121374.75,2406.76826,44.48138037799745,-2840.25,417.8402014366584,1021.6474047374865,-603.8072033008281,39.87190483112271,-2.2865595942519024,125822.4915192939,123418.9329999997,121015.3744807055,120384.1945999999,114780.24856980298,-2419917875876.1855,2419918105436.683,799.8099999999977,376.0399999999936,0.009918198827263879,0.018306125997922893,4031759.222799017,124658.54,125082.27,124101.26,124329.74
2025-10-08 06:00:00,121374.76,121910.24,121066.14,121597.06,2670.85944,45.9305129086192,-3402.9400000000023,292.6739634669939,875.8527164833879,-583.178753016394,37.45007079921133,-2.7223520000000057,125873.89131558035,123379.23599999971,120884.58068441908,120529.89659999989,114796.63132150643,-2420263274271.7915,2420263503865.054,1022.1199999999953,598.3499999999913,0.009497543158849719,0.017188953050565975,4034430.082239017,124329.74,124654.47,123567.6,123667.99
2025-10-08 10:00:00,121597.05,123200.0,121524.01,122884.14,3408.74044,53.49830895327348,-2526.6699999999983,293.94697971905407,759.4715691305212,-465.5245894114671,35.52473929531375,-2.014714680496843,125831.20000966599,123334.6319999997,120838.06399033342,120700.05159999989,114813.01371088307,-2420608665028.4424,2420608894654.4697,2309.199999999997,333.8600000000006,0.008243972651407194,0.017836087563448684,4037838.8226790167,123668.0,124509.6,123322.9,124453.38
2025-10-08 14:00:00,122884.14,123350.0,121649.68,122189.72,3373.3683,49.47482050685765,-2468.8199999999924,236.1992063584912,654.8170965761152,-418.617890217624,33.8589487829588,-1.980465999361125,125668.31214944608,123208.43649999972,120748.56085055336,120869.86139999988,114829.39573800063,-2420954048147.5664,2420954277806.358,1614.7799999999988,145.44000000000233,0.008784288179209187,0.02138508120949494,4034465.4543790165,124453.37,125126.0,121172.89,121846.01
2025-10-08 18:00:00,122189.72,124197.25,122110.08,123450.0,3795.53021,55.94982207864203,-879.7400000000052,288.79865222860826,581.6134077066138,-292.8147554780055,32.96445757175285,-0.7075861334544742,125667.28344885961,123207.70449999972,120748.12555113982,121077.76119999988,114845.77740292682,-2421299423630.591,2421299653322.146,2875.0599999999977,232.0,0.007906998411995192,0.019293657777710412,4038260.9845890165,121846.01,122084.14,120574.94,121637.17
2025-10-08 22:00:00,123450.01,123737.0,122794.4,123306.0,1357.35135,55.08123017776758,-361.99000000000524,315.2307120729529,528.3368685798816,-213.10615650692876,32.13385858991876,-0.2927111534682503,125685.64093523505,123232.84599999971,120780.05106476438,121281.75799999987,114862.15870572929,-2421644791478.943,2421645021203.2603,2731.0599999999977,88.0,0.007986720369706827,0.025922591759161864,4036903.6332390164,121637.18,122292.62,121258.08,121332.95
2025-10-09 02:00:00,123306.01,123348.32,121475.98,122038.01,2319.17839,48.01295397221414,-2415.37000000001,231.1970186510298,468.9088985941113,-237.7118799430815,29.99275883679875,-1.94078296628023,125698.44244811639,123205.1569999997,120711.87155188301,121435.31839999987,114878.53964647569,-2421990151694.048,2421990381451.1274,1463.0699999999924,297.15000000000873,0.008933970158308845,0.018030233323455155,4034584.4548490164,121332.96,122229.66,121200.0,121374.75
2025-10-09 06:00:00,122038.01,122264.0,121724.71,121906.1,1451.1479,47.33247351589059,60.09000000001106,152.20119595692086,405.5673580666732,-253.36616210975234,28.00459478033017,0.049316346099481656,125678.55632815104,123126.34649999971,120574.13667184838,121592.46179999987,114894.92022523368,-2422335504277.333,2422335734067.1733,1331.1600000000035,429.0599999999977,0.009078763874716128,0.017218464606055642,4033133.306949016,121374.76,121910.24,121066.14,121597.06
2025-10-09 10:00:00,121906.09,122833.02,121145.49,122737.57,2689.44106,51.95480160757494,1100.4000000000087,154.90348648480722,355.4345837503,-200.5310972654928,26.39393268538185,0.9046576798851902,125607.06826753571,123071.27049999971,120535.4727324637,121763.67479999988,114911.30044207083,-2422680849230.222,2422681079052.8228,2162.6300000000047,402.4100000000035,0.008343499381391848,0.01759167913235368,4035822.7480090163,121597.05,123200.0,121524.01,122884.14
2025-10-09 14:00:00,122737.56,123762.94,120673.99,121147.14,6566.062,44.00009574033808,-185.80999999999767,28.38347494415939,290.0243619890719,-261.6408870449125,24.978818646419487,-0.15314059371340782,125623.69083382786,122959.1039999997,120294.51716617154,121895.83719999988,114927.68029705476,-2423026186554.141,2423026416409.5015,572.1999999999971,148.42999999999302,0.010578695645235852,0.022834750966348846,4029256.6860090164,122884.14,123350.0,121649.68,122189.72
2025-10-09 18:00:00,121147.15,121481.9,119651.47,120951.72,6174.05969,43.12635946538783,-423.02999999999884,-86.65440845600097,214.68860790005732,-301.3430163560583,23.630976549719595,-0.3485321287994392,125531.62934338882,122795.93999999971,120060.2506566106,121979.07999999987,114944.05979025297,-2423371516250.513,2423371746138.633,376.77999999999884,46.99000000000524,0.011635238710015107,0.03805524068228226,4023082.6263190163,122189.72,124197.25,122110.08,123450.0
2025-10-09 22:00:00,120951.72,121900.0,120838.0,121662.4,2359.47103,47.2303006945823,65.33999999999651,-119.10386800362903,147.93011271932005,-267.0339807229491,22.001797197348107,0.0537348518130365,125209.37140282287,122629.0599999997,120048.74859717654,122063.85339999986,114960.43892173303,-2423716838320.763,2423717068241.641,1087.4599999999919,663.6899999999878,0.009396853535063275,0.0170546525718756,4025442.0973490165,123450.01,123737.0,122794.4,123306.0
2025-10-10 02:00:00,121662.41,121874.13,120900.0,121026.01,2094.68145,44.15753885843212,-1858.1300000000047,-193.93607855515438,79.55687446442516,-273.49295301957955,20.48898779871744,-1.5120991203584122,124740.5000452139,122409.81999999969,120079.13995478547,122135.58299999985,114976.81769156245,-2424062152766.314,2424062382719.9497,451.06999999999243,27.29999999998836,0.011139879315456498,0.053098101454207014,4023347.4158990164,123306.01,123348.32,121475.98,122038.01
2025-10-10 06:00:00,121026.0,121754.34,120855.41,120932.05,2566.54979,43.70542493532075,-1257.6699999999983,-257.85059020030894,12.075381531478342,-269.9259717317873,19.12762375138446,-1.0292764399492893,124395.73275749841,122223.49549999968,120051.25824250096,122182.32419999986,114993.1960998087,-2424407459588.5884,2424407689574.981,357.1100000000006,66.66000000000349,0.011797100608600746,0.03186593172138625,4020780.8661090164,122038.01,122264.0,121724.71,121906.1
2025-10-10 10:00:00,120932.05,121777.07,120916.44,121554.55,1553.83694,47.537820935996756,-1895.449999999997,-255.32947436445102,-41.40558964770753,-213.9238847167435,17.83922234841649,-1.5353989469420792,124045.30794338166,122084.73599999966,120124.16405661765,122238.73539999984,115009.57414653925,-2424752758789.009,2424752988808.157,979.6100000000006,555.8399999999965,0.009567687388701947,0.017315542066990916,4022334.703049016,121906.09,122833.02,121145.49,122737.57
2025-10-10 14:00:00,121554.55,122550.0,118500.0,119018.98,7767.59253,36.606299824705935,-4287.020000000004,-452.7121958678181,-123.66691089172964,-329.04528497608845,18.601772164832305,-3.4767326812969346,124089.72661207293,121852.28549999965,119614.84438792637,122249.31979999985,115025.95183182151,-2425098050368.996,2425098280420.9,968.8699999999953,96.52999999999884,0.012205308095310879,0.03938041090588016,4014567.110519016,122737.56,123762.94,120673.99,121147.14
2025-10-10 18:00:00,119018.99,119456.28,115952.47,116661.5,8454.54427,29.755187160082876,-5376.509999999995,-790.2587475200999,-256.9852782174037,-533.2734693026962,20.53238873885858,-4.4056028117797075,124366.95062970351,121462.69149999965,118558.43237029579,122207.23519999985,115042.32915572295,-2425443334329.973,2425443564414.632,142.49000000000524,4.130000000004657,0.03446853018232869,0.272241688080043,4006112.566249016,121147.15,121481.9,119651.47,120951.72
2025-10-10 22:00:00,116661.5,117214.64,102000.0,112774.5,41734.73429,22.333363665922747,-9131.600000000006,-1355.7865729169716,-476.74553715731724,-879.0410357596544,24.59867500508678,-7.490683403045462,125771.39968005319,121009.11599999966,116246.83231994613,122064.50959999984,115058.70611831092,-2425788610673.36,2425788840790.772,124.5,199.22999999999593,0.027465568144169495,0.028238382235460803,3964377.831959016,120951.72,121900.0,120838.0,121662.4
2025-10-11 02:00:00,112774.49,113322.39,111019.43,112300.01,11533.52669,21.624296888431488,-10437.560000000012,-1821.2644238926732,-745.6493145043885,-1075.6151093882847,28.374512252298675,-8.503965004358493,126616.65800157409,120542.25799999965,114467.85799842521,121893.77999999984,115075.08271965278,-2426133879400.576,2426134109550.7417,79.99000000000524,275.2600000000093,0.03468607307719839,0.02678361631722516,3952844.305269016,121662.41,121874.13,120900.0,121026.01
2025-10-11 06:00:00,112300.0,112991.16,110090.29,110384.61,7142.76272,19.001641535671627,-10762.529999999999,-2317.995339342102,-1060.1185194719312,-1257.8768198701707,31.95029226102159,-8.88384983747862,127492.18704391322,119994.84099999964,112497.49495608606,121690.88519999984,115091.4589598159,-2426479140513.0425,2426479370695.9604,382.0500000000029,144.56999999999243,0.025298229080809417,0.0393748132057389,3945701.542549016,121026.0,121754.34,120855.41,120932.05
2025-10-11 10:00:00,110384.6,112359.67,110162.23,112280.0,5929.13992,28.272287453987555,-8671.720000000001,-2529.556878918229,-1354.0061913611908,-1175.5506875570381,35.270659411978585,-7.169571462067681,127719.71091649302,119540.10349999965,111360.49608350628,121531.96739999985,115107.83483886757,-2426824394012.1777,2426824624227.847,100.0,295.2700000000041,0.03225586685729012,0.026720310804085868,3951630.682469016,120932.05,121777.07,120916.44,121554.55
2025-10-11 14:00:00,112280.01,112500.0,111793.2,111793.2,3681.24351,27.404734402044383,-9869.199999999997,-2705.316411305015,-1624.2682353499556,-1081.0481759550596,38.258008440123625,-8.111955706939856,127830.6570250992,119049.91049999965,110269.1639749001,121375.02719999985,115124.21035687512,-2427169639899.401,2427169870147.822,108.41000000000349,186.8000000000029,0.03616292403274201,0.026823678585649397,3947949.438959016,121554.55,122550.0,118500.0,119018.98
2025-10-11 18:00:00,111793.21,112185.53,110865.82,111178.31,3138.91159,26.306658586603582,-9847.699999999997,-2861.240986123099,-1871.6627855045842,-989.5782006185148,41.11509684408401,-8.136845955675142,127694.104396962,118464.61899999964,109235.13360303729,121191.90339999985,115140.58551390578,-2427514878176.13,2427515108457.3013,135.64999999999418,460.3099999999977,0.029409669884532134,0.025378322777083195,3944810.527369016,119018.99,119456.28,115952.47,116661.5
2025-10-11 22:00:00,111178.3,111368.29,109561.59,110644.4,4022.93209,25.356594370486143,-10287.650000000009,-2993.388490768353,-2096.007926557338,-897.3805642110151,43.87906548715004,-8.50696734240427,127546.87400796266,117887.35299999962,108227.83199203659,120959.63039999986,115156.96031002686,-2427860108843.7837,2427860339157.7046,122.26000000000931,73.60000000000582,0.030171790676209814,0.0520972431811073,3940787.595279016,116661.5,117214.64,102000.0,112774.5
2025-10-12 02:00:00,110644.4,111368.14,109565.06,110676.0,4785.58424,25.52802320209912,-10878.550000000003,-3060.28937343038,-2288.8642159319465,-771.4251574984332,46.44560779856848,-8.94952101751847,127040.8289293875,117248.65299999963,107456.47707061176,120719.93059999986,115173.33474530552,-2428205331903.7783,2428205562250.4478,90.66000000000349,42.0,0.03313487935403507,0.05842830266283941,3945573.1795190163,112774.49,113322.39,111019.43,112300.01
2025-10-12 06:00:00,110676.0,112125.51,110617.1,111525.2,2731.29761,30.16938949912646,-7493.779999999999,-3010.0870521720644,-2433.10878317997,-576.9782689920944,48.239204455983895,-6.296289885865258,126340.1155313064,116659.61299999963,106979.11046869287,120505.79459999986,115189.70881980899,-2428550547357.5312,2428550777736.9487,159.5899999999965,454.8000000000029,0.028418591775788624,0.02414214069175805,3948304.477129016,112300.0,112991.16,110090.29,110384.61
2025-10-12 10:00:00,111525.19,112133.33,111139.87,111848.36,2810.82095,31.908542888841794,-4813.139999999999,-2910.672617543227,-2528.6215500526214,-382.0510674906054,49.89843497708239,-4.125731282385359,125716.63664464177,116150.13049999965,106583.62435535753,120297.88199999987,115206.08253360445,-2428895755206.4585,2428895985618.6235,71.63999999999942,131.63999999999942,0.03919416704064456,0.029066754929744733,3951115.298079016,110384.6,112359.67,110162.23,112280.0
2025-10-12 14:00:00,111848.35,113745.84,111177.75,113198.2,9020.41664,38.76842790142275,423.6999999999971,-2691.934213004468,-2561.2840826429906,-130.6501303614773,50.19270754047596,0.37570550080026077,124981.68248105842,115714.73549999965,106447.78851894087,120115.36439999986,115222.45588675907,-2429240955451.976,2429241185896.888,548.1999999999971,95.08999999999651,0.019575441562844933,0.03916813877917604,3960135.714719016,112280.01,112500.0,111793.2,111793.2
2025-10-12 18:00:00,113198.2,114700.0,113198.2,114342.28,6635.34892,43.924904090668804,2042.270000000004,-2398.615016137861,-2528.7502693419647,130.13525320410372,49.79596128243152,1.8185839876594834,123994.63670305585,115294.97099999964,106595.30529694344,119962.74479999987,115238.82887933993,-2429586148095.499,2429586378573.1567,41.720000000001164,402.27999999999884,0.04507276164817764,0.025898100436468268,3966771.063639016,111793.21,112185.53,110865.82,111178.31
2025-10-12 22:00:00,114342.28,115770.0,114217.75,114958.8,6271.83436,46.5376725675363,4574.190000000002,-2092.2908018846792,-2441.4583758505078,349.1675739658285,48.719753781487604,4.143865707366268,123260.47113630523,114985.55399999963,106710.63686369402,119826.09459999988,115255.20151141418,-2429931333138.4424,2429931563648.8457,141.1999999999971,137.04000000000815,0.03281736186648259,0.03311765753738161,3973042.897999016,111178.3,111368.29,109561.59,110644.4
2025-10-13 02:00:00,114958.81,115963.81,114619.45,114821.12,4123.60858,46.02196391140443,2541.1199999999953,-1839.432448246036,-2321.0531903296132,481.62074208357717,47.59350689494742,2.263199144994643,122488.2999849605,114679.02399999963,106869.74801503876,119683.33199999988,115271.57378304891,-2430276510582.221,2430276741125.3687,97.95999999999185,0.6399999999994179,0.041169007320166574,1.592579184084476,3968919.289419016,110644.4,111368.14,109565.06,110676.0
2025-10-13 06:00:00,114821.13,115554.83,114398.24,115399.67,3437.01313,48.59959649913647,3606.470000000001,-1574.2097216260736,-2171.6844965889054,597.4747749628318,46.624099103011886,3.2260191138638206,121503.31922287671,114365.88749999963,107228.45577712255,119543.50539999988,115287.94569431114,-2430621680428.2476,2430621911004.139,299.66999999999825,320.33000000000175,0.026554281865377435,0.025488896565913764,3972356.3025490157,110676.0,112125.51,110617.1,111525.2
2025-10-13 10:00:00,115399.66,115438.17,113616.5,114180.0,4560.86246,43.84602245185821,3001.6900000000023,-1445.7700387001532,-2026.5016050111549,580.7315663110016,45.993656681991716,2.6998881346550485,120474.14647643725,114023.58699999964,107573.02752356202,119351.58099999989,115304.31724526794,-2430966842677.9365,2430967073286.571,204.0,240.0,0.024205621566654,0.02707355081722834,3967795.4400890158,111525.19,112133.33,111139.87,111848.36
2025-10-13 14:00:00,114180.0,115530.0,113800.01,114312.1,5538.12887,44.47943496182529,3667.7000000000116,-1318.1267539154505,-1884.826634792014,566.6998808765634,45.337494905019845,3.3148537115299304,119317.77891234607,113692.58949999965,108067.40008765324,119143.55039999988,115320.6884359863,-2431311997332.699,2431312227974.076,71.89999999999418,372.1000000000058,0.034571328310280876,0.025927103006382193,3973333.568959016,111848.35,113745.84,111177.75,113198.2
2025-10-13 18:00:00,114312.09,115891.3,114215.79,115792.84,3368.92301,51.13337835717545,5116.8399999999965,-1084.9782344526175,-1724.8569547241345,639.8787202715171,44.43937502210739,4.623260688857567,117857.69485099216,113404.50399999965,108951.31314900714,118990.11439999989,115337.05926653324,-2431657144393.9497,2431657375068.0684,3.389999999999418,72.83999999999651,0.33224439230792696,0.039308642984176766,3976702.491969016,113198.2,114700.0,113198.2,114342.28
2025-10-13 22:00:00,115792.84,115868.0,115005.44,115166.0,1528.70428,48.484333967871585,3640.800000000003,-939.9519216603512,-1567.875948111378,627.9240264510267,43.605406559402965,3.2645536614146486,116953.31991193464,113211.85499999966,109470.39008806468,118837.37099999988,115353.4297369757,-2432002283863.099,2432002514569.9585,66.0,344.24000000000524,0.037563045592845165,0.025909340178108618,3975173.7876890157,114342.28,115770.0,114217.75,114958.8
2025-10-14 02:00:00,115166.0,115409.96,113279.76,113500.0,3456.84461,42.22337733853924,1651.6399999999994,-948.515899710168,-1444.003938431136,495.488038720968,43.50668860532791,1.4766778878116726,116450.13160838134,113053.77999999965,109657.42839161796,118655.53519999988,115369.79984738065,-2432347415741.5596,2432347646481.159,850.0,14.10000000000582,0.018942687628387727,0.10459296674217815,3971716.9430790157,114958.81,115963.81,114619.45,114821.12
2025-10-14 06:00:00,113500.0,113691.0,111355.01,111724.41,6286.29915,36.77306416322593,-1473.7899999999936,-1086.0587782425282,-1372.4149063934144,286.3561281508862,44.01161536006856,-1.3019553314451926,116445.40424517778,113001.27549999967,109557.14675482156,118420.3771999999,115386.16959781498,-2432692540030.74,2432692770803.0796,39.620000000009895,255.5899999999965,0.04940227056226312,0.025429664308831177,3965430.643929016,114821.13,115554.83,114398.24,115399.67
2025-10-14 10:00:00,111724.41,112140.0,110012.24,111313.98,5281.83478,35.628226817383656,-3028.300000000003,-1214.184409249443,-1340.7688069646201,126.58439771517715,44.82633608509948,-2.648451648856398,116462.43534038201,112951.97399999967,109441.51265961732,118169.87499999991,115402.5389883456,-2433037656732.0527,2433037887537.131,271.31999999999243,595.9799999999959,0.026048332017645042,0.02447161236896579,3960148.8091490157,115399.66,115438.17,113616.5,114180.0
2025-10-14 14:00:00,111313.98,112943.82,109866.0,112900.43,7186.98731,43.01336997898121,-2058.37000000001,-1174.176463066833,-1307.4503381850627,133.27387511822963,44.9233786199513,-1.7905284327950577,116385.68052108814,113077.7649999997,109769.84947891124,117960.0741999999,115418.90801903936,-2433382765846.9062,2433382996684.722,250.42999999999302,325.15999999998894,0.02259600942010186,0.027510036342077847,3967335.796459016,114180.0,115530.0,113800.01,114312.1
2025-10-14 18:00:00,112900.44,113544.53,111692.31,112613.7,7436.01163,42.07384765180656,-2207.4199999999983,-1152.3233261651767,-1276.4249357810854,124.10160961590873,44.537042857928995,-1.9224860374119301,116389.44271676787,113094.44999999969,109799.45728323152,117728.0481999999,115435.27668996315,-2433727867376.7114,2433728098247.2646,36.30000000000291,38.429999999993015,0.04917241389010025,0.04851546619110386,3959899.784829016,114312.09,115891.3,114215.79,115792.84
2025-10-14 22:00:00,112613.69,113577.0,112230.46,113028.14,2222.35226,43.9785672952385,-2371.529999999999,-1089.009292112125,-1238.9418070472934,149.93251493516846,44.151903857328804,-2.0550578697495436,116397.17761182819,113156.1969999997,109915.2163881712,117488.6109999999,115451.64500118377,-2434072961322.8755,2434073192226.1655,378.1399999999994,265.1499999999942,0.020745450558090284,0.029054054437173692,3962122.137089016,115792.84,115868.0,115005.44,115166.0
