datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,TSF,VAR,LINREG,STDDEV,OBV,next_close
2025-11-04 21:00:00,100542.64,101893.09,98944.36,101497.22,12219.09327,27.94035890522088,-5971.009999999995,-2116.204948910832,-1423.6640996964202,-692.540849214412,38.5981270004059,-5.556069919454332,113606.35404324191,107373.29149999973,101140.22895675755,109709.79699999998,115604.88962766348,115604.88962766348,115604.88962766348,97.22000000000116,146.22000000000116,0.048517597833716584,0.03216198393836321,101137.71274725269,8020437.958292007,101793.67971428567,2832.037774870245,3942197.748789015,0.008004746727702024
2025-11-05 01:00:00,101497.23,102272.23,98966.8,102130.0,11012.84461,31.336902304960894,-5657.419999999998,-2182.3795769004355,-1575.4071951372232,-606.9723817632123,40.744320992156176,-5.248683009575695,113443.13203667564,106964.79199999971,100486.45196332378,109453.54419999997,115620.50863964132,115620.50863964132,115620.50863964132,130.0,370.00999999999476,0.04263099514698332,0.031310319446894705,100740.56890109892,7577083.950092316,101372.81371428573,2752.650350133906,3953210.5933990153,-0.004592434517828983
2025-11-05 05:00:00,102130.0,102370.0,101500.0,101993.02,4661.84078,30.996302755777865,-3752.6900000000023,-2220.282552369201,-1704.3822665836187,-515.9002857855821,42.616708272937494,-3.5487869909805347,113214.77247912667,106559.53799999971,99904.30352087275,109211.25159999996,115636.12725609196,115636.12725609196,115636.12725609196,6.9799999999959255,506.9899999999907,0.31317403626299783,0.029501930414148708,100632.96879120881,6246434.829486847,101198.15400000002,2499.2868641848313,3948548.752619015,-0.0004749491857867598
2025-11-05 09:00:00,101993.03,102203.48,101176.47,102070.61,3577.50149,31.45079211446646,-5019.389999999999,-2218.486734831982,-1807.2031602332913,-411.28357459869085,44.43659735742985,-4.687076290970216,112886.76128082513,106160.4069999997,99434.05271917427,108974.49899999997,115651.74547708881,115651.74547708881,115651.74547708881,70.61000000000058,429.3999999999942,0.055378736225299374,0.03036551411011847,100371.6174725275,5960047.429512024,100915.77485714288,2441.320837069971,3952126.254109015,0.001652391188719816
2025-11-05 13:00:00,102070.62,103798.37,101916.77,103728.3,6345.91865,40.47182336822968,-2854.7399999999907,-2059.5604762505973,-1857.6746234367524,-201.88585281384485,44.27132040678096,-2.6784186302060697,112238.57414355628,105802.0454999997,99365.51685644312,108765.29759999996,115667.36330270531,115667.36330270531,115667.36330270531,68.41999999999825,71.69999999999709,0.045747234274493585,0.04651130547459474,100694.80395604404,5276689.518852234,101160.2514285715,2297.10459466961,3958472.172759015,0.00032647282837445265
2025-11-05 17:00:00,103728.3,104529.41,103057.56,104008.09,5492.77185,41.862492169986595,-3150.699999999997,-1889.2553964361286,-1863.9907780366277,-25.264618399500932,43.39845482138704,-2.940216103597282,111420.4486230949,105442.60049999971,99464.75237690452,108558.30479999995,115682.98073301486,115682.98073301486,115682.98073301486,291.9100000000035,79.91000000000349,0.030847139123675378,0.05828848270990695,101277.3461538461,4279447.931364059,101629.12771428567,2068.682656031142,3963964.9446090152,0.007638234752007645
2025-11-05 21:00:00,104008.09,104534.74,103305.05,103885.16,2687.89833,41.40481176094082,-605.5599999999977,-1744.1018963371898,-1840.01300169674,95.91110535955022,42.58269142253887,-0.579534718489827,110739.94826982977,105130.98449999971,99522.02073016966,108343.18039999995,115698.59776809084,115698.59776809084,115698.59776809084,225.27999999999884,85.16000000000349,0.0327040290528601,0.04951331472107715,101590.37681318686,4022645.4226875305,101882.70142857147,2005.6533655364105,3961277.046279015,0.008032328793799729
2025-11-06 01:00:00,103885.16,103933.33,102716.26,103636.03,3781.79437,40.43987277362115,-948.7299999999959,-1630.3754572700855,-1798.085492811409,167.71003554132358,42.12669176045323,-0.9071398165468758,109939.78321997658,104803.74399999972,99667.70478002285,108142.10119999996,115714.2144080066,115714.2144080066,115714.2144080066,23.85000000000582,163.97000000000116,0.0784823527832423,0.03725253892856646,102129.92296703298,3182067.722738266,102317.41314285716,1783.8351164662797,3957495.2519090152,0.022817877942834575
2025-11-06 05:00:00,103636.92,104200.0,102910.66,103185.48,2970.86552,38.684042469895026,-11.529999999998836,-1558.6350795705512,-1750.1954101632375,191.56033059268634,41.417470820430715,-0.011172804328341002,108883.3627718006,104435.98399999972,99988.60522819884,107947.84179999997,115729.83065283546,115729.83065283546,115729.83065283546,116.92999999999302,461.09999999999127,0.042252512193060705,0.032003529944610205,102565.4718681319,2468821.765525818,102662.53114285717,1571.2484735158275,3954524.3863890152,0.03125480231667995
2025-11-06 09:00:00,103184.75,103440.0,102651.63,103227.58,2657.25315,38.95077543744806,2684.9400000000023,-1481.3076032581448,-1696.417848782219,215.11024552407412,40.903299070758585,2.67044907513867,108371.50289524697,104200.49049999972,100029.47810475247,107761.92359999995,115745.44650265072,115745.44650265072,115745.44650265072,143.44000000000233,503.1999999999971,0.041878779171560056,0.03183527342375168,103226.28758241757,1323059.9807128906,103197.79799999998,1150.243444107764,3957181.639539015,0.028166738313961402
2025-11-06 13:00:00,103227.59,103626.46,101630.0,102014.48,6680.54627,34.31815890106103,517.2599999999948,-1500.6139098138665,-1657.2570609885483,156.64315117468186,40.95398185001297,0.509629721878091,107917.79229872412,103927.80299999972,99937.81370127533,107530.65519999996,115761.06195752564,115761.06195752564,115761.06195752564,14.479999999995925,485.52999999999884,0.16505273013381694,0.029706059743041226,103200.9924175824,1206881.3695316315,103152.29228571427,1098.5815261197647,3950501.093269015,0.029607105658640352
2025-11-06 17:00:00,102014.49,102393.51,100300.95,101388.81,6059.2639,32.19155956250179,-741.1900000000023,-1548.5499174023862,-1635.515632271316,86.96571486892981,41.568430601484614,-0.7257319103103899,107325.47400070794,103607.87249999974,99890.27099929153,107295.78419999994,115776.67701753347,115776.67701753347,115776.67701753347,5.739999999990687,37.80999999999767,0.2957385688300093,0.05165367615679274,103095.1031868133,1085807.5324802399,103030.0840000001,1042.0208886966902,3944441.829369015,0.04275781273866042
2025-11-06 21:00:00,101388.82,101643.28,100541.17,101346.04,3664.89818,32.04537361230781,-646.9800000000105,-1571.8711778503348,-1622.7867413871197,50.91556353678493,42.138990156422565,-0.6343375262346518,107094.11313964729,103387.88899999973,99681.66486035218,107092.51019999995,115792.29168274744,115792.29168274744,115792.29168274744,37.03000000001339,4.960000000006403,0.08197753914339476,0.22640674611669467,102838.3549450549,1157156.665309906,102789.94057142854,1075.7121665714792,3940776.931189015,0.04500328898626188
2025-11-07 01:00:00,101346.04,102500.0,100749.94,101916.29,3965.61372,36.20505990273461,-154.32000000000698,-1526.7397303055623,-1603.5773391708083,76.83760886524601,41.68259214377003,-0.15118945600501865,106469.9250049683,103129.20349999974,99788.48199503118,106918.03599999993,115807.90595324076,115807.90595324076,115807.90595324076,83.7100000000064,565.2899999999936,0.05119950570926946,0.028952488404066064,102338.85384615399,903062.6027679443,102370.12200000012,950.2960605874068,3944742.544909015,0.04357996417902532
2025-11-07 05:00:00,101916.3,102527.0,101582.92,102010.0,3062.61099,36.888741231302404,-1718.300000000003,-1466.5061491202796,-1576.1631011607026,109.656952040423,41.228507374827934,-1.6565392472449703,105869.7297038942,102900.55149999974,99931.37329610527,106757.81019999993,115823.51982908657,115823.51982908657,115823.51982908657,10.0,490.00999999999476,0.2268301445455576,0.029661432456541455,101988.68010989013,841670.4881896973,102071.52171428573,917.426012379035,3947805.155899015,0.026830049912416963
2025-11-07 09:00:00,102009.99,102050.0,99803.58,100411.89,6600.41114,30.82225391569054,-3596.199999999997,-1530.0868345264462,-1566.9478478338513,36.861013307405074,41.64510021707623,-3.4576156527823865,105007.17474818419,102563.20649999972,100119.23825181526,106551.01859999994,115839.13331035804,115839.13331035804,115839.13331035804,39.63000000000466,273.8999999999942,0.052462560272210364,0.03245828380554766,101276.25670329669,1155271.2333602905,101437.72514285713,1074.8354447822655,3941204.744759015,0.0476457966604647
2025-11-07 13:00:00,100411.89,101253.99,99260.86,100797.95,8633.01674,33.66049013043586,-3087.2100000000064,-1531.6670657190116,-1559.8916914108834,28.22462569187178,42.244638658988166,-2.9717526545658735,104769.5468244608,102378.56799999972,99987.58917553864,106339.64319999995,115854.74639712829,115854.74639712829,115854.74639712829,79.58000000000175,553.0500000000029,0.040873527429466434,0.028439472263584537,100706.69274725273,1334378.752204895,100932.72142857141,1155.1531293317328,3949837.7614990147,0.026028286754693354
2025-11-07 17:00:00,100797.95,103395.25,100517.06,103395.25,6836.56812,48.86176080088758,-240.77999999999884,-1308.258220462827,-1509.564997221272,201.30677675844504,40.73404963292919,-0.2323323268944244,104540.78154851194,102319.09249999972,100097.40345148751,106213.20239999995,115870.35908947038,115870.35908947038,115870.35908947038,24.229999999995925,404.75,0.07777443076765338,0.03219477434053738,100932.25461538465,1388067.0872421265,101140.82400000002,1178.1625894765657,3956674.3296190146,-0.0026036995628071647
2025-11-07 21:00:00,103395.92,104096.36,102958.0,103339.08,2961.28871,48.60238336542038,153.60000000000582,-1122.7946725218062,-1432.210932281379,309.41625975957277,38.78048271066388,0.14885815329832575,104559.94340337414,102326.19599999973,100092.44859662533,106125.75279999996,115885.97138745745,115885.97138745745,115885.97138745745,31.94000000000233,460.91999999999825,0.06577530253203952,0.03189176190789642,101389.56043956045,1329624.8304862976,101533.44885714287,1153.0935913820256,3953713.0409090146,-0.0027140774323480667
2025-11-08 01:00:00,103339.09,103406.22,102539.49,102592.76,2401.80651,45.17130192847091,-634.820000000007,-1024.2285916845722,-1350.6144641620176,326.38587247744545,37.209788396603535,-0.6149713090242037,104508.50834053694,102428.70199999973,100348.89565946252,106046.88019999996,115901.58329116247,115901.58329116247,115901.58329116247,19.74000000000524,52.75999999999476,0.09178333417106561,0.07745505761082075,101695.65725274732,1151242.9196166992,101785.2534285715,1072.9598872356316,3951311.2343990146,0.006966811916677157
2025-11-08 05:00:00,102592.76,102836.0,101902.64,102352.96,2041.96251,44.09418328136871,338.4800000000105,-954.4616783028614,-1271.3839069901865,316.92222868732506,36.11117071059772,0.3317960352295257,104507.6341646449,102471.48899999974,100435.34383535458,105927.48179999997,115917.1948006585,115917.1948006585,115917.1948006585,259.5399999999936,147.04999999998836,0.03577606866854877,0.04065809306385133,101958.28494505495,974787.5756587982,101998.27171428573,987.3133118006656,3949269.2718890146,0.007394944828495178
2025-11-08 09:00:00,102352.96,102687.72,101715.76,101857.1,1838.21057,41.870836750561104,468.29000000000815,-928.4797184932249,-1202.8030692907942,274.3233507975692,35.195862747255134,0.4618754278701953,104506.57878240781,102457.84399999974,100409.10921759166,105780.06659999995,115932.80591601855,115932.80591601855,115932.80591601855,142.89999999999418,506.1000000000058,0.04171033538794946,0.028699007112694803,102085.94736263728,834528.4751358032,102091.97028571421,913.525300763916,3947431.0613190145,0.030587860833474284
2025-11-08 13:00:00,101857.1,102186.99,101454.0,101711.45,3063.13156,41.2134798354254,365.4100000000035,-909.1613201410364,-1144.0747194608425,234.9133993198061,34.496830370531605,0.3605567617639638,104508.88775363384,102443.76549999973,100378.64324636562,105625.30939999995,115948.41663731556,115948.41663731556,115948.41663731556,288.5500000000029,360.4499999999971,0.03677735342503178,0.02869591521807175,102151.423956044,756617.6418132782,102134.67828571433,869.837710043246,3944367.9297590144,0.004532563765876866
2025-11-08 17:00:00,101711.46,102219.39,101522.08,101989.65,2120.40711,43.05253727979599,73.36000000000058,-861.4724174988223,-1087.5542590684386,226.08184156961624,33.81496231464348,0.07198064215250266,104508.06455726024,102439.71749999972,100371.37044273921,105456.79019999996,115964.02696462248,115964.02696462248,115964.02696462248,10.35000000000582,510.3600000000006,0.22010689342479878,0.029472034739297347,102352.38285714279,645735.3043212891,102297.05285714279,803.5765702913999,3946488.3368690144,-0.006811481433253332
2025-11-08 21:00:00,101989.65,102482.2,101957.94,102312.94,925.26159,45.19806088315528,302.9400000000023,-788.5024519814178,-1027.7438976510343,239.2414456696165,32.90544810385277,0.29697088520732606,104351.1585316156,102368.94949999973,100386.74046838385,105298.99099999997,115979.63689801222,115979.63689801222,115979.63689801222,299.5599999999977,187.06999999999243,0.03560344569890157,0.03759678966487604,102473.22890109876,654929.6996269226,102404.62857142845,809.277269930969,3947413.598459014,-0.006457625867403022
2025-11-09 01:00:00,102312.95,102337.89,101400.0,101662.05,2156.33613,41.78474352062411,1250.1600000000035,-774.2693171517603,-977.0489815511795,202.77966439941918,32.43356987314602,1.245031838360977,104105.48100738265,102251.64749999972,100397.81399261678,105135.65639999995,115995.24643755771,115995.24643755771,115995.24643755771,262.0500000000029,311.0500000000029,0.03711242489084764,0.028946675276935452,102288.25912087905,637635.3641719818,102246.92371428566,798.5207349668397,3945257.262329014,0.0045944907185937614
2025-11-09 05:00:00,101662.05,102130.61,101635.96,101944.59,1101.66332,43.76984702918889,1146.6399999999994,-731.7556153091282,-927.9903083027692,196.23469299364103,31.995397230346896,1.1375628174977725,103852.91956172559,102154.61899999973,100456.31843827387,104982.38799999995,116010.85558333178,116010.85558333178,116010.85558333178,55.41000000000349,555.4199999999983,0.06327037604266121,0.029124477320967006,102167.48714285712,607339.7253837585,102147.95514285711,779.3200404094318,3946358.925649014,0.014906985582311408
2025-11-09 09:00:00,101944.6,102307.68,101500.0,102239.41,1825.56978,45.844983755053356,-1155.8399999999965,-666.5896595599625,-875.7101785542079,209.12051899424546,31.374216888599783,-1.1178850092243064,103642.74869150433,102084.78799999972,100526.82730849512,104822.64879999995,116026.46433540729,116026.46433540729,116026.46433540729,239.4100000000035,260.59999999999127,0.036455950707459855,0.03413110646717925,102211.4807692308,609431.3668727875,102189.1602857143,780.660852658046,3948184.495429014,0.006795073380956585
2025-11-09 13:00:00,102239.41,104168.0,102050.64,103762.17,4687.64884,55.06834236142214,423.0899999999965,-486.4635157728917,-797.8608459979447,311.397330225053,29.334668000083315,0.4094191664953728,103770.22544027687,102113.62249999972,100457.01955972257,104696.46419999994,116042.07269385707,116042.07269385707,116042.07269385707,102.2899999999936,37.830000000001746,0.039926183010282584,0.05971942035879784,102696.37285714287,804530.5795669556,102626.08742857144,896.9562863188794,3952872.144269014,-0.02319958009204748
2025-11-09 17:00:00,103762.18,104805.57,103316.23,104805.57,2824.51417,60.084755056480866,2212.810000000012,-256.5611123411654,-689.6008992665888,433.0397869254234,27.94416483665088,2.156887094177029,104172.56462164289,102192.52199999972,100212.47937835655,104589.82379999995,116057.68065875389,116057.68065875389,116057.68065875389,294.61999999999534,170.67999999999302,0.027606105448904697,0.047362854006172767,103140.62901098908,981897.6128139496,103052.95400000007,990.9074693501657,3955696.6584390136,-0.0602029416449272
2025-11-09 21:00:00,104805.57,105495.62,104058.59,104722.96,3743.23872,59.51818066931427,2370.0,-80.10434483947756,-567.7015883811666,487.59724354168907,27.154732814551654,2.315516815537144,104591.01772843112,102327.94599999972,100064.87427156832,104478.06999999995,116073.28823017054,116073.28823017054,116073.28823017054,377.2299999999959,172.63000000000466,0.027292424376049704,0.047812088537233004,103484.3143956044,1058833.2157154083,103388.19571428571,1028.9962175418375,3951953.419719014,-0.049232753409917916
2025-11-10 01:00:00,104722.95,106670.11,104265.02,106027.97,6501.34292,65.11451118949132,4170.869999999995,163.1614911785291,-421.5289724692275,584.6904636477566,27.163701996740855,4.094825004835201,105292.6527677772,102559.90399999972,99827.15523222224,104392.62959999993,116088.89540817974,116088.89540817974,116088.89540817974,75.38999999999942,162.75,0.04444975739353328,0.04215923366646694,104528.13197802186,1756188.0893154144,104317.91114285703,1325.2124694989157,3958454.762639014,-0.0671761884392343
2025-11-10 05:00:00,106027.97,106539.4,105846.26,106461.45,2684.13909,66.75837375038826,4750.0,386.4745935723622,-259.9282592609095,646.4028528332717,27.172030523059398,4.6700740182152645,105970.98125355718,102815.6744999997,99660.36774644222,104319.89659999995,116104.50219285423,116104.50219285423,116104.50219285423,104.69000000000233,4.009999999994761,0.05477826347813083,0.296146133788675,105599.13197802201,2575710.3303375244,105275.84800000003,1604.9019690739756,3961138.9017290142,-0.09150639132076618
2025-11-10 09:00:00,106461.46,106599.47,105836.0,106176.5,2356.44228,64.60331182492102,4186.850000000006,534.299678427109,-101.0826717233058,635.3823501504148,27.217992984810543,4.105171456123258,106474.2209422187,103028.6849999997,99583.14905778071,104242.36199999994,116120.10858426671,116120.10858426671,116120.10858426671,73.13999999999942,280.9400000000023,0.0531412642726279,0.03917186891870936,106354.56131868137,3129724.3538150787,105964.68428571433,1769.102697362445,3958782.459449014,-0.09901196487687194
2025-11-10 13:00:00,106176.5,106589.89,104667.0,105079.99,5720.78074,56.980597823535085,2767.050000000003,556.5572841859394,30.445319458543253,526.1119647273961,26.04065401297922,2.704496615970564,106705.17983889568,103182.18449999971,99659.18916110374,104126.05119999993,116135.71458248982,116135.71458248982,116135.71458248982,20.19999999999709,95.41999999999825,0.07324520022979929,0.0522305938139396,106636.39417582411,3203197.3595924377,106234.91114285709,1789.7478480479974,3953061.6787090143,-0.08211475219734324
2025-11-10 17:00:00,105079.99,106094.31,104784.36,105817.99,2756.40939,60.369886840669686,4155.940000000002,626.5248410148051,149.66122376979564,476.8636172450095,24.947410681992995,4.0879954712697675,106912.81098639479,103452.4894999997,99992.16801360462,104018.47119999994,116151.3201875962,116151.3201875962,116151.3201875962,285.36999999999534,1.459999999991851,0.030875128334085348,0.7327549721038359,106951.99791208793,3243266.409927368,106546.15714285716,1800.9071075231416,3955818.0880990145,-0.09968450143557786
2025-11-10 21:00:00,105818.0,106299.22,105280.0,106011.13,2663.14231,61.23074623619203,4066.540000000008,689.6100226782728,257.6509835514911,431.9590391267817,24.100888216526336,3.9889708713331418,107119.32885081989,103713.1484999997,100306.96814917952,103936.34419999992,116166.9253996585,116166.9253996585,116166.9253996585,92.22999999999593,145.9100000000035,0.041546001172110124,0.043190536419570213,107166.59692307693,3120134.5432949066,106773.09228571429,1766.3902579257242,3958481.2304090145,-0.11395003950071335
2025-11-11 01:00:00,106011.13,107500.0,105500.0,106456.0,4935.02762,63.21294633491304,4216.5899999999965,766.665136258729,359.45381409293867,407.21132216579036,24.2026995277328,4.124231546328372,107470.74112589694,103866.18599999971,100261.63087410248,103861.84739999993,116182.5302187493,116182.5302187493,116182.5302187493,99.24000000000524,1.4400000000023283,0.0551029113358109,0.7357511268423069,107415.46824175816,3023151.171169281,107031.31742857136,1738.721130937702,3963416.2580290143,-0.09904797503177976
2025-11-11 05:00:00,106456.0,106546.0,104741.2,104783.98,3316.23424,52.3743771443929,1021.8099999999977,684.9185142917559,424.5467541327021,260.37176015905374,23.501901104264313,0.9847615947122135,107555.72851524357,103938.4309999997,100321.13348475585,103746.71339999995,116198.13464494118,116198.13464494118,116198.13464494118,316.2100000000064,192.27000000000407,0.027468611768391726,0.04691322742874173,107096.21945054934,2643977.6475772858,106778.16885714277,1626.0312566421612,3960100.023789014,-0.08408103104943916
2025-11-11 09:00:00,104783.99,105497.99,104762.23,105311.9,1804.62899,54.998043735919936,506.3299999999872,655.1799527587573,470.67339385791314,184.50655890084414,22.851159711043575,0.48311363604052193,107683.54599337363,104074.3879999997,100465.23000662577,103694.20239999995,116213.73867830666,116213.73867830666,116213.73867830666,211.70999999999185,188.10000000000582,0.028939396554073182,0.04072954367796812,106731.8998901098,1937879.3425254822,106497.18571428563,1392.0773478961153,3961904.6527790143,-0.09574083165111641
2025-11-11 13:00:00,105311.9,105500.0,103170.33,103455.99,8851.069,45.506897146435854,-1266.9700000000012,476.3642711843713,471.81156932320476,4.552701861166554,21.641400039836306,-1.2098302034243558,107664.74458807848,104129.5394999997,100594.3344119209,103613.95759999994,116229.34231891826,116229.34231891826,116229.34231891826,72.23999999999069,344.00999999999476,0.055078090366790976,0.03276426779932506,105766.67296703292,1435828.5052833557,105675.04999999996,1198.260616595303,3953053.583779014,-0.07209344100860526
2025-11-11 17:00:00,103455.99,103730.0,102840.22,103126.39,2547.95909,44.05290854752373,-2901.5800000000017,304.5449848091812,438.35825242040005,-133.81326761121886,20.774305214819083,-2.7366175170570606,107606.21796507211,104193.0039999997,100779.79003492728,103520.73699999994,116244.9455668485,116244.9455668485,116244.9455668485,57.83999999999651,402.00999999999476,0.04954733907137686,0.03244272168678966,104709.28472527467,1128137.8585300446,104767.09428571424,1062.1383424629978,3950505.624689014,-0.07148203554225663
2025-11-11 21:00:00,103126.39,103224.29,102476.09,103058.99,2741.58824,43.745107114230734,-3402.459999999992,161.08149850599875,382.9029016375198,-221.82140313152104,20.24925600093885,-3.1959549677371357,107524.95546389435,104260.38099999969,100995.80653610502,103467.00259999995,116260.54842216983,116260.54842216983,116260.54842216983,9.559999999997672,334.6100000000006,0.1360838719082631,0.03330845174263683,103871.13626373617,1299629.6839427948,104034.00199999992,1140.0130191988137,3947764.036449014,-0.07516805399566336
2025-11-12 01:00:00,103059.0,103440.96,102687.72,103310.0,2672.05561,45.27855636285184,-2866.5,66.86923432537878,319.6961681750916,-252.82693384971282,19.542820376498906,-2.6997499446676065,107455.2024477167,104326.39849999969,101197.59455228268,103391.40259999994,116276.15088495468,116276.15088495468,116276.15088495468,61.020000000004075,490.0,0.050476418093151315,0.03180887713545879,103311.34164835153,1509315.2364406586,103534.60314285704,1228.5419148082244,3950436.0920590144,-0.0752103568809558
2025-11-12 05:00:00,103310.0,103654.38,103011.0,103112.66,2165.62446,44.25714362528275,-1967.3300000000017,-23.44805794520653,251.06732295103197,-274.5153808962385,18.66722035796366,-1.8722213429978485,107410.53427054202,104366.3844999997,101322.23472945737,103321.99499999994,116291.7529552755,116291.7529552755,116291.7529552755,44.11000000000058,388.27999999999884,0.05472128940735474,0.03258379885642712,102729.94384615374,1741769.4356765747,103015.38885714277,1319.7611282639652,3948270.4675990143,-0.07043296497091414
2025-11-12 09:00:00,103112.65,105200.0,103112.24,105020.83,3543.70691,54.860672147652465,-797.1600000000035,58.27643452593475,212.50914526601252,-154.23271074007778,18.181463125461722,-0.7533312624819266,107323.0523429525,104534.3234999997,101745.59465704688,103279.23579999995,116307.35463320465,116307.35463320465,116307.35463320465,79.36000000000058,36.25999999999476,0.036363261494300414,0.08229499823769272,102976.2765934066,1642553.5050430298,103219.28542857143,1281.6214359330254,3951814.1745090145,-0.09370214502657456
2025-11-12 13:00:00,105020.82,105333.33,101961.97,102173.51,5192.00313,42.01697920980729,-3837.62000000001,-105.49516179469356,148.9082838538713,-254.40344564856485,17.03526014544847,-3.620016124722003,107293.46465631021,104545.76949999969,101798.07434368916,103232.89159999994,116322.95591881454,116322.95591881454,116322.95591881454,173.50999999999476,326.5,0.03902532312904613,0.032221448726256895,102518.50802197802,1843610.1986484528,102781.71514285714,1357.7960813938346,3946622.1713790144,-0.0772955595068905
2025-11-12 17:00:00,102173.51,102285.18,100813.59,101297.31,4869.26591,38.991783060481644,-5158.690000000002,-302.5003137633321,58.62656433043061,-361.1268780937627,16.800030218925414,-4.845842413767187,107429.12387420755,104498.6644999997,101568.20512579184,103167.14259999995,116338.55681217748,116338.55681217748,116338.55681217748,35.029999999998836,53.69000000000233,0.07437199686120075,0.04382680660725605,101901.6561538462,2248861.530567169,102200.64171428575,1499.6204621727356,3941752.9054690143,-0.07455233051830945
2025-11-12 21:00:00,101297.31,101999.35,101141.03,101654.37,2014.98304,40.86043941320809,-3129.6100000000006,-424.91836372436956,-38.08242128052943,-386.8359424438401,16.581602430011152,-2.9867256426030053,107563.87087076555,104393.27449999971,101222.67812923387,103136.28979999995,116354.1573133658,116354.1573133658,116354.1573133658,254.36999999999534,303.36999999999534,0.037237823327654324,0.02900164698155093,101354.88087912087,2569168.8853702545,101694.14485714285,1602.8627156965922,3943767.888509014,-0.07550633153189694
2025-11-13 01:00:00,101654.37,102604.0,100922.55,102130.21,3586.47221,43.35067413917413,-3181.689999999988,-478.0288203750388,-126.07170109943131,-351.95711927560745,15.830095442231075,-3.021206530316123,107571.8169482207,104259.5064999997,100947.1960517787,103168.04119999995,116369.75742245179,116369.75742245179,116369.75742245179,130.2100000000064,369.79999999998836,0.04260715992189047,0.03131421520699233,101186.75065934073,2460407.9744796753,101513.31028571435,1568.5687662578505,3947354.360719014,-0.0671561428655929
2025-11-13 05:00:00,102130.21,104085.01,101665.59,103475.66,4325.82278,49.788729432293145,19.669999999998254,-406.86261039621604,-182.22988295878827,-224.63272743742777,15.411977770216117,0.019012915540228548,107519.15416858862,104197.1414999997,100875.1288314108,103207.60999999996,116385.35713950772,116385.35713950772,116385.35713950772,52.56999999999243,324.3399999999965,0.05839713580064484,0.033013398130646604,101558.56857142856,2026480.5238437653,101811.40514285714,1423.545055080367,3951680.183499014,-0.07860130632503547
2025-11-13 09:00:00,103475.66,103811.49,102553.63,102936.5,3138.63943,47.46100445598102,-189.88999999999942,-389.47891186128254,-223.67968873928712,-165.79922312199542,15.023725646202227,-0.18413327568239657,107296.43540689947,104042.56799999971,100788.70059309994,103223.73999999996,116400.95646460584,116400.95646460584,116400.95646460584,132.0500000000029,212.11999999999534,0.03981813903234267,0.036602428447391956,101938.14659340658,1339120.3781833649,102106.8537142857,1157.20368915043,3948541.544069014,-0.07430167267817604
2025-11-13 13:00:00,102936.49,103483.83,101184.14,101382.64,6264.43277,41.44689256052786,-1676.3500000000058,-495.3753427884949,-278.0188195491287,-217.3565232393662,14.334085566650938,-1.6265926922047313,107040.48164165205,103788.6274999997,100536.77335834735,103211.53239999997,116416.55539781836,116416.55539781836,116416.55539781836,0.430000000007567,31.639999999999418,2.3632214706673356,0.05680528139928305,101695.8105494505,1338470.9999027252,101864.43542857138,1156.9230743237536,3942277.111299014,-0.07603622569260907
2025-11-13 17:00:00,101382.63,101540.93,98147.4,98682.14,12921.08077,33.501493346518835,-4627.860000000001,-788.1218303492642,-380.0394217091558,-408.0824086401084,15.383046808641692,-4.479585712902912,107167.2755816352,103413.90949999969,99660.54341836418,103143.76299999995,116432.15393921749,116432.15393921749,116432.15393921749,262.22000000000116,62.14999999999418,0.030172656295349327,0.0647052114323048,100886.85626373615,2026734.7987594604,101100.20114285704,1423.6343627348492,3929356.0305290143,-0.07361139581597219
2025-11-13 21:00:00,98682.13,100501.31,98000.4,99692.02,5962.05975,38.2674311492813,-3420.6399999999994,-927.939940770375,-489.6195255213996,-438.32041524897534,16.42228925798745,-3.3173812022694427,107146.10845340503,103144.5109999997,99142.91354659435,103063.03739999994,116447.75208887541,116447.75208887541,116447.75208887541,142.02000000000407,104.01000000000931,0.03403594107873465,0.055837819332765125,100258.68879120874,2445347.6028995514,100519.94199999995,1563.7607243116038,3935318.0902790143,-0.0779613083192498
2025-11-14 01:00:00,99692.03,99866.02,98700.0,99139.38,5839.81569,36.71662861385367,-5881.449999999997,-1070.9944724020752,-605.8945148975347,-465.0999575045405,17.387300103808514,-5.6002699654916,106975.36869827898,102810.58049999969,98645.7923017204,102965.66319999995,116463.34984686424,116463.34984686424,116463.34984686424,65.61999999999534,162.47000000000116,0.051499684000574635,0.04880986080427708,99538.75945054946,2982346.384918213,99858.03171428572,1726.9471285821733,3929478.2745890142,-0.0873970792447659
2025-11-14 05:00:00,99139.38,99178.58,95933.75,97151.98,11116.73192,31.73577325369538,-5021.529999999999,-1329.4081997784524,-750.5972518737183,-578.8109479047341,19.38029392252249,-4.9147083231260265,106941.00947531701,102367.6229999997,97794.23652468239,102830.99959999995,116478.94721325609,116478.94721325609,116478.94721325609,124.80999999999767,56.23000000001048,0.03170534637837506,0.0470537222080587,98370.59087912091,4346740.623025894,98789.36171428574,2084.883839216443,3918361.542669014,-0.07079301304404208
